180,480,6/29/2016,8:00:00,6/30/2016,8:00:00
180,720,6/29/2016,12:00:00,6/29/2016,18:00:00
180,751,6/29/2016,12:31:00,6/29/2016,12:41:00
180,900,6/29/2016,15:00:00,6/29/2016,15:01:00
180,1065,6/29/2016,17:45:00,6/29/2016,18:00:00
180,1065,6/29/2016,17:45:00,,
180,1068,6/29/2016,17:48:00,6/29/2016,17:50:00
180,1110,6/29/2016,18:30:00,6/29/2016,18:50:00
180,1185,6/29/2016,19:45:00,6/29/2016,19:50:00
180,1210,6/29/2016,20:10:00,,
181,30,6/30/2016,0:30:00,6/30/2016,1:10:00
181,110,6/30/2016,1:50:00,6/30/2016,1:52:00
181,180,6/30/2016,3:00:00,6/30/2016,7:00:00
181,420,6/30/2016,7:00:00,7/1/2016,2:30:00
181,570,6/30/2016,9:30:00,7/1/2016,13:30:00
181,600,6/30/2016,10:00:00,7/31/2016,10:00:00
181,612,6/30/2016,10:12:00,,
181,720,6/30/2016,12:00:00,6/30/2016,12:10:00
181,1080,6/30/2016,18:00:00,6/30/2016,18:30:00
181,1080,6/30/2016,18:00:00,6/30/2016,18:10:00
181,1140,6/30/2016,19:00:00,7/1/2016,12:00:00
181,1185,6/30/2016,19:45:00,6/30/2016,20:15:00
181,1200,6/30/2016,20:00:00,7/1/2016,9:00:00
181,1320,6/30/2016,22:00:00,7/1/2016,0:30:00
182,0,7/1/2016,0:00:00,7/25/2016,0:00:00
182,0,7/1/2016,0:00:00,8/31/2016,23:59:00
182,1,7/1/2016,0:01:00,8/31/2016,23:59:00
182,1,7/1/2016,0:01:00,,
182,1,7/1/2016,0:01:00,8/10/2016,9:50:00
182,1,7/1/2016,0:01:00,7/19/2016,23:59:00
182,1,7/1/2016,0:01:00,7/31/2016,23:59:00
182,1,7/1/2016,0:01:00,7/15/2016,12:50:00
182,1,7/1/2016,0:01:00,7/31/2016,23:59:00
182,1,7/1/2016,0:01:00,8/11/2016,13:30:00
182,1,7/1/2016,0:01:00,8/8/2016,14:15:00
182,1,7/1/2016,0:01:00,7/1/2016,15:45:00
182,1,7/1/2016,0:01:00,7/10/2016,23:59:00
182,2,7/1/2016,0:02:00,8/31/2016,0:02:00
182,30,7/1/2016,0:30:00,7/1/2016,0:35:00
182,120,7/1/2016,2:00:00,7/1/2016,3:00:00
182,240,7/1/2016,4:00:00,7/1/2016,13:30:00
182,530,7/1/2016,8:50:00,7/1/2016,9:05:00
182,540,7/1/2016,9:00:00,7/1/2016,11:00:00
182,720,7/1/2016,12:00:00,,
182,720,7/1/2016,12:00:00,7/1/2016,12:10:00
182,720,7/1/2016,12:00:00,,
182,720,7/1/2016,12:00:00,,
182,780,7/1/2016,13:00:00,7/1/2016,13:15:00
182,780,7/1/2016,13:00:00,,
182,840,7/1/2016,14:00:00,9/1/2016,20:00:00
182,900,7/1/2016,15:00:00,7/1/2016,20:00:00
182,910,7/1/2016,15:10:00,,
182,960,7/1/2016,16:00:00,7/31/2016,16:00:00
182,1080,7/1/2016,18:00:00,7/1/2016,18:15:00
182,1200,7/1/2016,20:00:00,7/1/2016,20:30:00
182,1245,7/1/2016,20:45:00,7/1/2016,21:04:00
182,1270,7/1/2016,21:10:00,7/1/2016,21:20:00
182,1290,7/1/2016,21:30:00,7/2/2016,1:30:00
182,1320,7/1/2016,22:00:00,7/2/2016,14:25:00
182,1320,7/1/2016,22:00:00,7/2/2016,8:00:00
183,1,7/2/2016,0:01:00,7/2/2016,0:30:00
183,1,7/2/2016,0:01:00,7/2/2016,23:59:00
183,30,7/2/2016,0:30:00,7/2/2016,1:00:00
183,180,7/2/2016,3:00:00,7/3/2016,3:41:00
183,280,7/2/2016,4:40:00,7/2/2016,4:50:00
183,450,7/2/2016,7:30:00,7/2/2016,7:35:00
183,760,7/2/2016,12:40:00,,
183,837,7/2/2016,13:57:00,7/2/2016,14:07:00
183,900,7/2/2016,15:00:00,,
183,960,7/2/2016,16:00:00,7/3/2016,4:00:00
183,1140,7/2/2016,19:00:00,7/2/2016,22:38:00
183,1140,7/2/2016,19:00:00,7/2/2016,19:05:00
183,1140,7/2/2016,19:00:00,7/2/2016,20:15:00
183,1170,7/2/2016,19:30:00,7/2/2016,20:15:00
183,1215,7/2/2016,20:15:00,7/2/2016,20:30:00
183,1260,7/2/2016,21:00:00,7/3/2016,9:00:00
183,1290,7/2/2016,21:30:00,7/2/2016,21:50:00
183,1380,7/2/2016,23:00:00,7/2/2016,23:00:00
184,10,7/3/2016,0:10:00,7/3/2016,0:12:00
184,30,7/3/2016,0:30:00,7/3/2016,0:40:00
184,90,7/3/2016,1:30:00,7/3/2016,1:55:00
184,95,7/3/2016,1:35:00,7/3/2016,1:48:00
184,150,7/3/2016,2:30:00,7/3/2016,3:00:00
184,240,7/3/2016,4:00:00,,
184,280,7/3/2016,4:40:00,7/3/2016,4:50:00
184,360,7/3/2016,6:00:00,7/3/2016,8:00:00
184,840,7/3/2016,14:00:00,7/3/2016,16:00:00
184,960,7/3/2016,16:00:00,7/3/2016,16:20:00
184,960,7/3/2016,16:00:00,7/3/2016,18:00:00
184,1140,7/3/2016,19:00:00,7/3/2016,19:10:00
184,1200,7/3/2016,20:00:00,7/3/2016,21:00:00
184,1275,7/3/2016,21:15:00,7/3/2016,21:20:00
184,1300,7/3/2016,21:40:00,7/3/2016,21:58:00
184,1350,7/3/2016,22:30:00,7/3/2016,23:00:00
184,1425,7/3/2016,23:45:00,7/4/2016,0:05:00
185,1,7/4/2016,0:01:00,7/4/2016,23:59:00
185,1,7/4/2016,0:01:00,7/6/2016,23:59:00
185,180,7/4/2016,3:00:00,,
185,300,7/4/2016,5:00:00,7/4/2016,5:30:00
185,360,7/4/2016,6:00:00,7/4/2016,6:10:00
185,365,7/4/2016,6:05:00,7/4/2016,6:30:00
185,450,7/4/2016,7:30:00,7/4/2016,10:00:00
185,480,7/4/2016,8:00:00,,
185,540,7/4/2016,9:00:00,7/4/2016,9:05:00
185,580,7/4/2016,9:40:00,7/4/2016,9:45:00
185,641,7/4/2016,10:41:00,,
185,705,7/4/2016,11:45:00,7/4/2016,12:15:00
185,810,7/4/2016,13:30:00,7/4/2016,13:45:00
185,1080,7/4/2016,18:00:00,7/4/2016,21:00:00
185,1155,7/4/2016,19:15:00,7/4/2016,19:45:00
185,1200,7/4/2016,20:00:00,7/5/2016,2:00:00
185,1249,7/4/2016,20:49:00,,
185,1350,7/4/2016,22:30:00,7/4/2016,23:00:00
185,1395,7/4/2016,23:15:00,7/4/2016,23:30:00
186,0,7/5/2016,0:00:00,9/24/2016,0:00:00
186,210,7/5/2016,3:30:00,7/5/2016,4:30:00
186,240,7/5/2016,4:00:00,7/5/2016,7:00:00
186,325,7/5/2016,5:25:00,7/5/2016,5:30:00
186,420,7/5/2016,7:00:00,7/5/2016,13:00:00
186,550,7/5/2016,9:10:00,7/5/2016,9:25:00
186,681,7/5/2016,11:21:00,,
186,810,7/5/2016,13:30:00,,
186,1020,7/5/2016,17:00:00,7/5/2016,17:10:00
186,1035,7/5/2016,17:15:00,7/5/2016,17:30:00
186,1168,7/5/2016,19:28:00,7/5/2016,21:26:00
186,1200,7/5/2016,20:00:00,7/5/2016,20:45:00
186,1324,7/5/2016,22:04:00,7/5/2016,22:10:00
186,1335,7/5/2016,22:15:00,7/5/2016,22:16:00
187,1,7/6/2016,0:01:00,7/6/2016,0:05:00
187,10,7/6/2016,0:10:00,7/6/2016,1:00:00
187,120,7/6/2016,2:00:00,7/6/2016,5:00:00
187,480,7/6/2016,8:00:00,7/7/2016,7:00:00
187,630,7/6/2016,10:30:00,7/6/2016,11:30:00
187,870,7/6/2016,14:30:00,7/6/2016,14:40:00
187,870,7/6/2016,14:30:00,,
187,926,7/6/2016,15:26:00,7/6/2016,15:39:00
187,960,7/6/2016,16:00:00,7/6/2016,16:05:00
187,960,7/6/2016,16:00:00,7/6/2016,20:00:00
187,1005,7/6/2016,16:45:00,7/6/2016,16:50:00
187,1035,7/6/2016,17:15:00,7/6/2016,17:15:00
187,1080,7/6/2016,18:00:00,7/6/2016,18:30:00
187,1080,7/6/2016,18:00:00,,
187,1140,7/6/2016,19:00:00,,
187,1210,7/6/2016,20:10:00,7/6/2016,21:23:00
187,1225,7/6/2016,20:25:00,,
187,1260,7/6/2016,21:00:00,7/7/2016,2:00:00
187,1273,7/6/2016,21:13:00,7/6/2016,21:14:00
188,1,7/7/2016,0:01:00,7/7/2016,23:59:00
188,1,7/7/2016,0:01:00,,
188,41,7/7/2016,0:41:00,,
188,50,7/7/2016,0:50:00,7/7/2016,1:13:00
188,90,7/7/2016,1:30:00,7/7/2016,3:30:00
188,150,7/7/2016,2:30:00,7/7/2016,6:00:00
188,525,7/7/2016,8:45:00,,
188,705,7/7/2016,11:45:00,7/7/2016,12:30:00
188,705,7/7/2016,11:45:00,7/7/2016,11:53:00
188,720,7/7/2016,12:00:00,,
188,840,7/7/2016,14:00:00,,
188,960,7/7/2016,16:00:00,7/7/2016,16:30:00
188,1080,7/7/2016,18:00:00,7/7/2016,18:15:00
188,1094,7/7/2016,18:14:00,7/7/2016,18:27:00
188,1260,7/7/2016,21:00:00,7/7/2016,22:00:00
188,1320,7/7/2016,22:00:00,7/7/2016,23:00:00
188,1384,7/7/2016,23:04:00,7/7/2016,23:05:00
188,1395,7/7/2016,23:15:00,,
188,1420,7/7/2016,23:40:00,7/8/2016,0:40:00
189,1,7/8/2016,0:01:00,7/14/2016,5:00:00
189,1,7/8/2016,0:01:00,8/31/2016,23:59:00
189,30,7/8/2016,0:30:00,7/8/2016,0:32:00
189,40,7/8/2016,0:40:00,7/8/2016,0:50:00
189,120,7/8/2016,2:00:00,7/8/2016,2:20:00
189,150,7/8/2016,2:30:00,7/8/2016,5:00:00
189,215,7/8/2016,3:35:00,7/8/2016,3:40:00
189,547,7/8/2016,9:07:00,,
189,842,7/8/2016,14:02:00,7/8/2016,14:15:00
189,990,7/8/2016,16:30:00,7/8/2016,16:40:00
189,1140,7/8/2016,19:00:00,7/8/2016,19:15:00
189,1175,7/8/2016,19:35:00,,
189,1200,7/8/2016,20:00:00,7/9/2016,3:00:00
189,1305,7/8/2016,21:45:00,7/8/2016,22:00:00
189,1380,7/8/2016,23:00:00,,
189,1420,7/8/2016,23:40:00,7/8/2016,23:45:00
190,1,7/9/2016,0:01:00,,
190,120,7/9/2016,2:00:00,7/9/2016,3:00:00
190,330,7/9/2016,5:30:00,7/9/2016,6:32:00
190,390,7/9/2016,6:30:00,7/9/2016,6:45:00
190,840,7/9/2016,14:00:00,7/9/2016,16:00:00
190,860,7/9/2016,14:20:00,7/9/2016,14:30:00
190,900,7/9/2016,15:00:00,7/9/2016,18:30:00
190,1010,7/9/2016,16:50:00,7/9/2016,17:00:00
190,1060,7/9/2016,17:40:00,7/9/2016,17:42:00
190,1060,7/9/2016,17:40:00,7/9/2016,17:42:00
190,1080,7/9/2016,18:00:00,7/9/2016,19:00:00
190,1110,7/9/2016,18:30:00,7/9/2016,18:35:00
190,1170,7/9/2016,19:30:00,7/10/2016,3:00:00
190,1195,7/9/2016,19:55:00,,
190,1204,7/9/2016,20:04:00,,
190,1308,7/9/2016,21:48:00,7/9/2016,22:00:00
190,1350,7/9/2016,22:30:00,7/9/2016,22:35:00
190,1350,7/9/2016,22:30:00,7/9/2016,22:40:00
190,1350,7/9/2016,22:30:00,7/10/2016,3:40:00
190,1378,7/9/2016,22:58:00,,
190,1380,7/9/2016,23:00:00,7/10/2016,5:00:00
190,1394,7/9/2016,23:14:00,,
190,1410,7/9/2016,23:30:00,7/10/2016,0:00:00
191,1,7/10/2016,0:01:00,7/11/2016,10:00:00
191,40,7/10/2016,0:40:00,7/10/2016,0:55:00
191,90,7/10/2016,1:30:00,7/10/2016,2:20:00
191,90,7/10/2016,1:30:00,7/10/2016,2:20:00
191,90,7/10/2016,1:30:00,7/10/2016,2:20:00
191,90,7/10/2016,1:30:00,,
191,120,7/10/2016,2:00:00,7/10/2016,6:00:00
191,240,7/10/2016,4:00:00,7/10/2016,5:00:00
191,600,7/10/2016,10:00:00,7/11/2016,21:00:00
191,660,7/10/2016,11:00:00,7/10/2016,11:30:00
191,720,7/10/2016,12:00:00,8/5/2016,15:00:00
191,720,7/10/2016,12:00:00,,
191,825,7/10/2016,13:45:00,7/10/2016,14:15:00
191,900,7/10/2016,15:00:00,7/10/2016,15:00:00
191,970,7/10/2016,16:10:00,7/10/2016,16:20:00
191,1020,7/10/2016,17:00:00,7/10/2016,17:10:00
191,1020,7/10/2016,17:00:00,7/10/2016,18:00:00
191,1025,7/10/2016,17:05:00,7/10/2016,17:10:00
191,1150,7/10/2016,19:10:00,,
191,1297,7/10/2016,21:37:00,7/10/2016,21:42:00
191,1320,7/10/2016,22:00:00,,
191,1420,7/10/2016,23:40:00,7/10/2016,23:55:00
192,1,7/11/2016,0:01:00,7/11/2016,23:59:00
192,30,7/11/2016,0:30:00,7/12/2016,3:00:00
192,30,7/11/2016,0:30:00,7/11/2016,0:45:00
192,50,7/11/2016,0:50:00,,
192,240,7/11/2016,4:00:00,7/11/2016,7:00:00
192,420,7/11/2016,7:00:00,7/11/2016,13:50:00
192,470,7/11/2016,7:50:00,7/11/2016,7:57:00
192,480,7/11/2016,8:00:00,7/11/2016,8:00:00
192,495,7/11/2016,8:15:00,7/11/2016,8:25:00
192,495,7/11/2016,8:15:00,7/11/2016,10:00:00
192,682,7/11/2016,11:22:00,7/11/2016,14:30:00
192,705,7/11/2016,11:45:00,7/11/2016,11:55:00
192,810,7/11/2016,13:30:00,7/11/2016,14:00:00
192,895,7/11/2016,14:55:00,7/11/2016,15:00:00
192,900,7/11/2016,15:00:00,7/11/2016,22:00:00
192,900,7/11/2016,15:00:00,7/11/2016,22:00:00
192,900,7/11/2016,15:00:00,7/15/2016,23:59:00
192,930,7/11/2016,15:30:00,,
192,1050,7/11/2016,17:30:00,7/11/2016,17:35:00
192,1050,7/11/2016,17:30:00,7/11/2016,18:30:00
192,1050,7/11/2016,17:30:00,7/11/2016,20:00:00
192,1055,7/11/2016,17:35:00,7/11/2016,17:36:00
192,1155,7/11/2016,19:15:00,,
192,1210,7/11/2016,20:10:00,7/11/2016,20:15:00
192,1210,7/11/2016,20:10:00,7/11/2016,20:15:00
193,0,7/12/2016,0:00:00,7/12/2016,5:00:00
193,1,7/12/2016,0:01:00,7/26/2016,23:59:00
193,110,7/12/2016,1:50:00,7/12/2016,1:55:00
193,180,7/12/2016,3:00:00,7/12/2016,3:15:00
193,390,7/12/2016,6:30:00,7/12/2016,6:40:00
193,535,7/12/2016,8:55:00,7/12/2016,9:00:00
193,565,7/12/2016,9:25:00,7/12/2016,9:30:00
193,850,7/12/2016,14:10:00,7/12/2016,14:30:00
193,1050,7/12/2016,17:30:00,,
193,1080,7/12/2016,18:00:00,7/12/2016,18:30:00
193,1140,7/12/2016,19:00:00,7/12/2016,19:25:00
193,1260,7/12/2016,21:00:00,7/12/2016,22:00:00
194,0,7/13/2016,0:00:00,9/10/2016,0:00:00
194,1,7/13/2016,0:01:00,7/13/2016,19:15:00
194,1,7/13/2016,0:01:00,7/20/2016,23:59:00
194,117,7/13/2016,1:57:00,,
194,360,7/13/2016,6:00:00,7/13/2016,6:15:00
194,535,7/13/2016,8:55:00,7/13/2016,9:00:00
194,667,7/13/2016,11:07:00,,
194,675,7/13/2016,11:15:00,,
194,695,7/13/2016,11:35:00,,
194,695,7/13/2016,11:35:00,,
194,757,7/13/2016,12:37:00,7/13/2016,13:00:00
194,840,7/13/2016,14:00:00,7/13/2016,17:00:00
194,840,7/13/2016,14:00:00,7/13/2016,14:01:00
194,960,7/13/2016,16:00:00,7/13/2016,16:05:00
194,960,7/13/2016,16:00:00,,
194,1008,7/13/2016,16:48:00,7/13/2016,17:30:00
194,1020,7/13/2016,17:00:00,,
194,1035,7/13/2016,17:15:00,7/13/2016,17:30:00
194,1080,7/13/2016,18:00:00,7/13/2016,18:31:00
194,1160,7/13/2016,19:20:00,7/13/2016,19:30:00
194,1190,7/13/2016,19:50:00,7/13/2016,20:00:00
194,1390,7/13/2016,23:10:00,7/13/2016,23:15:00
195,30,7/14/2016,0:30:00,7/14/2016,0:40:00
195,159,7/14/2016,2:39:00,7/14/2016,3:06:00
195,570,7/14/2016,9:30:00,7/14/2016,10:01:00
195,641,7/14/2016,10:41:00,7/14/2016,10:47:00
195,660,7/14/2016,11:00:00,7/14/2016,11:25:00
195,780,7/14/2016,13:00:00,7/14/2016,13:20:00
195,820,7/14/2016,13:40:00,,
195,1000,7/14/2016,16:40:00,,
195,1080,7/14/2016,18:00:00,7/14/2016,18:24:00
195,1080,7/14/2016,18:00:00,7/15/2016,6:50:00
195,1120,7/14/2016,18:40:00,7/14/2016,18:50:00
195,1200,7/14/2016,20:00:00,,
195,1200,7/14/2016,20:00:00,7/14/2016,20:20:00
195,1200,7/14/2016,20:00:00,7/14/2016,20:30:00
195,1280,7/14/2016,21:20:00,7/14/2016,22:32:00
195,1410,7/14/2016,23:30:00,7/15/2016,0:01:00
196,1,7/15/2016,0:01:00,7/16/2016,23:59:00
196,1,7/15/2016,0:01:00,8/15/2016,23:59:00
196,1,7/15/2016,0:01:00,7/15/2016,23:59:00
196,65,7/15/2016,1:05:00,7/15/2016,1:08:00
196,165,7/15/2016,2:45:00,7/15/2016,7:00:00
196,240,7/15/2016,4:00:00,,
196,510,7/15/2016,8:30:00,7/15/2016,8:40:00
196,530,7/15/2016,8:50:00,7/15/2016,8:59:00
196,540,7/15/2016,9:00:00,7/15/2016,13:40:00
196,585,7/15/2016,9:45:00,7/15/2016,10:00:00
196,630,7/15/2016,10:30:00,7/15/2016,10:45:00
196,645,7/15/2016,10:45:00,7/15/2016,10:50:00
196,657,7/15/2016,10:57:00,7/15/2016,12:00:00
196,660,7/15/2016,11:00:00,7/15/2016,11:10:00
196,780,7/15/2016,13:00:00,7/15/2016,13:15:00
196,810,7/15/2016,13:30:00,7/15/2016,13:40:00
196,900,7/15/2016,15:00:00,7/15/2016,17:00:00
196,925,7/15/2016,15:25:00,7/15/2016,15:27:00
196,960,7/15/2016,16:00:00,7/16/2016,18:00:00
196,960,7/15/2016,16:00:00,,
196,1065,7/15/2016,17:45:00,7/15/2016,17:50:00
196,1080,7/15/2016,18:00:00,7/15/2016,19:00:00
196,1080,7/15/2016,18:00:00,7/15/2016,18:39:00
196,1120,7/15/2016,18:40:00,7/15/2016,18:50:00
196,1140,7/15/2016,19:00:00,7/15/2016,19:05:00
196,1200,7/15/2016,20:00:00,7/15/2016,20:15:00
196,1200,7/15/2016,20:00:00,7/15/2016,20:30:00
196,1320,7/15/2016,22:00:00,7/16/2016,8:00:00
196,1320,7/15/2016,22:00:00,7/15/2016,23:00:00
197,0,7/16/2016,0:00:00,10/16/2016,13:00:00
197,1,7/16/2016,0:01:00,7/16/2016,19:45:00
197,60,7/16/2016,1:00:00,7/16/2016,1:30:00
197,120,7/16/2016,2:00:00,,
197,132,7/16/2016,2:12:00,,
197,135,7/16/2016,2:15:00,7/16/2016,2:48:00
197,180,7/16/2016,3:00:00,7/16/2016,3:12:00
197,180,7/16/2016,3:00:00,,
197,180,7/16/2016,3:00:00,7/16/2016,3:00:00
197,205,7/16/2016,3:25:00,,
197,420,7/16/2016,7:00:00,7/16/2016,8:00:00
197,475,7/16/2016,7:55:00,7/16/2016,7:59:00
197,480,7/16/2016,8:00:00,7/16/2016,8:05:00
197,480,7/16/2016,8:00:00,,
197,540,7/16/2016,9:00:00,7/16/2016,9:30:00
197,660,7/16/2016,11:00:00,7/16/2016,11:05:00
197,780,7/16/2016,13:00:00,7/16/2016,13:38:00
197,870,7/16/2016,14:30:00,7/16/2016,14:45:00
197,900,7/16/2016,15:00:00,7/16/2016,15:15:00
197,915,7/16/2016,15:15:00,7/16/2016,15:25:00
197,990,7/16/2016,16:30:00,,
197,1080,7/16/2016,18:00:00,7/16/2016,19:00:00
197,1140,7/16/2016,19:00:00,7/16/2016,19:03:00
197,1272,7/16/2016,21:12:00,7/16/2016,21:30:00
197,1320,7/16/2016,22:00:00,7/16/2016,22:25:00
197,1320,7/16/2016,22:00:00,7/16/2016,22:25:00
198,0,7/17/2016,0:00:00,7/17/2016,0:30:00
198,1,7/17/2016,0:01:00,7/17/2016,23:59:00
198,30,7/17/2016,0:30:00,,
198,180,7/17/2016,3:00:00,,
198,180,7/17/2016,3:00:00,7/17/2016,3:00:00
198,270,7/17/2016,4:30:00,7/17/2016,4:44:00
198,360,7/17/2016,6:00:00,7/17/2016,10:30:00
198,780,7/17/2016,13:00:00,7/17/2016,20:00:00
198,1085,7/17/2016,18:05:00,7/17/2016,18:10:00
198,1170,7/17/2016,19:30:00,7/17/2016,20:00:00
198,1230,7/17/2016,20:30:00,7/17/2016,21:10:00
198,1250,7/17/2016,20:50:00,7/17/2016,20:52:00
198,1320,7/17/2016,22:00:00,7/17/2016,22:05:00
198,1320,7/17/2016,22:00:00,7/17/2016,22:10:00
198,1380,7/17/2016,23:00:00,7/17/2016,23:30:00
199,0,7/18/2016,0:00:00,9/22/2016,0:00:00
199,1,7/18/2016,0:01:00,7/18/2016,17:00:00
199,110,7/18/2016,1:50:00,7/18/2016,2:00:00
199,180,7/18/2016,3:00:00,7/18/2016,6:15:00
199,190,7/18/2016,3:10:00,7/18/2016,3:15:00
199,230,7/18/2016,3:50:00,7/18/2016,3:50:00
199,360,7/18/2016,6:00:00,7/18/2016,11:00:00
199,597,7/18/2016,9:57:00,7/18/2016,9:59:00
199,690,7/18/2016,11:30:00,,
199,900,7/18/2016,15:00:00,7/18/2016,16:00:00
199,990,7/18/2016,16:30:00,,
199,1020,7/18/2016,17:00:00,7/20/2016,18:00:00
199,1020,7/18/2016,17:00:00,,
199,1050,7/18/2016,17:30:00,7/18/2016,17:45:00
199,1080,7/18/2016,18:00:00,,
199,1110,7/18/2016,18:30:00,7/18/2016,18:40:00
199,1170,7/18/2016,19:30:00,7/18/2016,19:45:00
199,1230,7/18/2016,20:30:00,,
199,1260,7/18/2016,21:00:00,7/23/2016,23:59:00
199,1270,7/18/2016,21:10:00,7/18/2016,21:12:00
199,1380,7/18/2016,23:00:00,,
200,1,7/19/2016,0:01:00,,
200,1,7/19/2016,0:01:00,7/19/2016,23:59:00
200,90,7/19/2016,1:30:00,7/19/2016,2:00:00
200,180,7/19/2016,3:00:00,7/19/2016,5:00:00
200,300,7/19/2016,5:00:00,,
200,390,7/19/2016,6:30:00,7/19/2016,10:30:00
200,480,7/19/2016,8:00:00,7/19/2016,13:00:00
200,540,7/19/2016,9:00:00,,
200,640,7/19/2016,10:40:00,7/19/2016,10:40:00
200,720,7/19/2016,12:00:00,7/19/2016,12:10:00
200,795,7/19/2016,13:15:00,7/19/2016,13:40:00
200,900,7/19/2016,15:00:00,7/23/2016,23:59:00
200,900,7/19/2016,15:00:00,7/19/2016,17:00:00
200,950,7/19/2016,15:50:00,7/19/2016,15:55:00
200,1080,7/19/2016,18:00:00,7/19/2016,19:00:00
200,1105,7/19/2016,18:25:00,7/19/2016,18:32:00
200,1200,7/19/2016,20:00:00,,
200,1200,7/19/2016,20:00:00,7/19/2016,21:00:00
200,1290,7/19/2016,21:30:00,7/19/2016,22:30:00
200,1410,7/19/2016,23:30:00,7/20/2016,4:20:00
200,1425,7/19/2016,23:45:00,7/19/2016,23:48:00
201,1,7/20/2016,0:01:00,7/31/2016,23:59:00
201,120,7/20/2016,2:00:00,7/20/2016,2:20:00
201,180,7/20/2016,3:00:00,7/20/2016,3:30:00
201,345,7/20/2016,5:45:00,7/20/2016,6:00:00
201,360,7/20/2016,6:00:00,,
201,611,7/20/2016,10:11:00,7/20/2016,10:13:00
201,660,7/20/2016,11:00:00,7/20/2016,16:00:00
201,730,7/20/2016,12:10:00,7/20/2016,12:30:00
201,735,7/20/2016,12:15:00,,
201,745,7/20/2016,12:25:00,7/20/2016,12:31:00
201,780,7/20/2016,13:00:00,7/20/2016,13:02:00
201,1020,7/20/2016,17:00:00,7/20/2016,18:00:00
201,1060,7/20/2016,17:40:00,7/20/2016,17:45:00
201,1080,7/20/2016,18:00:00,7/20/2016,20:00:00
201,1140,7/20/2016,19:00:00,7/20/2016,19:05:00
201,1225,7/20/2016,20:25:00,,
201,1320,7/20/2016,22:00:00,7/20/2016,22:25:00
201,1380,7/20/2016,23:00:00,7/21/2016,2:15:00
202,0,7/21/2016,0:00:00,7/21/2016,0:56:00
202,0,7/21/2016,0:00:00,7/21/2016,5:00:00
202,1,7/21/2016,0:01:00,7/21/2016,23:59:00
202,1,7/21/2016,0:01:00,7/21/2016,17:00:00
202,2,7/21/2016,0:02:00,7/21/2016,0:04:00
202,5,7/21/2016,0:05:00,7/21/2016,0:07:00
202,30,7/21/2016,0:30:00,7/21/2016,1:00:00
202,235,7/21/2016,3:55:00,7/21/2016,3:59:00
202,450,7/21/2016,7:30:00,7/21/2016,8:00:00
202,620,7/21/2016,10:20:00,7/21/2016,10:26:00
202,625,7/21/2016,10:25:00,8/10/2016,19:12:00
202,720,7/21/2016,12:00:00,7/21/2016,12:01:00
202,780,7/21/2016,13:00:00,7/22/2016,5:00:00
202,900,7/21/2016,15:00:00,,
202,980,7/21/2016,16:20:00,7/21/2016,16:27:00
202,1040,7/21/2016,17:20:00,,
202,1155,7/21/2016,19:15:00,7/21/2016,19:20:00
202,1195,7/21/2016,19:55:00,7/21/2016,22:00:00
202,1355,7/21/2016,22:35:00,,
202,1395,7/21/2016,23:15:00,7/21/2016,23:20:00
203,1,7/22/2016,0:01:00,8/5/2016,23:59:00
203,105,7/22/2016,1:45:00,7/22/2016,2:00:00
203,120,7/22/2016,2:00:00,7/22/2016,5:00:00
203,135,7/22/2016,2:15:00,,
203,360,7/22/2016,6:00:00,7/22/2016,6:30:00
203,640,7/22/2016,10:40:00,7/22/2016,10:45:00
203,645,7/22/2016,10:45:00,7/22/2016,10:50:00
203,900,7/22/2016,15:00:00,,
203,930,7/22/2016,15:30:00,7/22/2016,23:00:00
203,1009,7/22/2016,16:49:00,7/22/2016,16:50:00
203,1020,7/22/2016,17:00:00,7/22/2016,18:00:00
203,1140,7/22/2016,19:00:00,,
203,1160,7/22/2016,19:20:00,,
203,1350,7/22/2016,22:30:00,7/22/2016,23:40:00
203,1430,7/22/2016,23:50:00,7/23/2016,4:30:00
204,0,7/23/2016,0:00:00,7/23/2016,0:05:00
204,0,7/23/2016,0:00:00,7/23/2016,0:01:00
204,22,7/23/2016,0:22:00,7/23/2016,1:25:00
204,37,7/23/2016,0:37:00,7/23/2016,1:20:00
204,55,7/23/2016,0:55:00,7/23/2016,1:04:00
204,60,7/23/2016,1:00:00,7/23/2016,1:25:00
204,150,7/23/2016,2:30:00,7/23/2016,4:30:00
204,270,7/23/2016,4:30:00,7/23/2016,6:00:00
204,300,7/23/2016,5:00:00,,
204,300,7/23/2016,5:00:00,,
204,600,7/23/2016,10:00:00,,
204,600,7/23/2016,10:00:00,8/1/2016,23:59:00
204,724,7/23/2016,12:04:00,7/23/2016,12:06:00
204,746,7/23/2016,12:26:00,7/23/2016,13:00:00
204,800,7/23/2016,13:20:00,,
204,925,7/23/2016,15:25:00,7/23/2016,15:29:00
204,945,7/23/2016,15:45:00,,
204,1080,7/23/2016,18:00:00,,
204,1245,7/23/2016,20:45:00,7/23/2016,21:15:00
204,1290,7/23/2016,21:30:00,7/24/2016,3:55:00
204,1320,7/23/2016,22:00:00,7/23/2016,22:30:00
204,1320,7/23/2016,22:00:00,7/24/2016,22:30:00
205,60,7/24/2016,1:00:00,7/24/2016,2:00:00
205,60,7/24/2016,1:00:00,7/24/2016,1:15:00
205,75,7/24/2016,1:15:00,7/24/2016,1:23:00
205,120,7/24/2016,2:00:00,,
205,285,7/24/2016,4:45:00,7/24/2016,4:55:00
