4,1/5/2016,6150,390,6:30:00,1/5/2016,6:45:00,SEX CRIMES
31,2/1/2016,45030,390,6:30:00,2/2/2016,0:38:00,RAPE
56,2/26/2016,81030,390,6:30:00,,,RAPE
66,3/7/2016,95430,390,6:30:00,3/10/2016,6:30:00,SEX CRIMES
70,3/11/2016,101190,390,6:30:00,3/11/2016,7:00:00,SEX CRIMES
72,3/13/2016,104070,390,6:30:00,3/13/2016,9:25:00,SEX CRIMES
81,3/22/2016,117030,390,6:30:00,3/22/2016,6:40:00,SEX CRIMES
119,4/29/2016,171750,390,6:30:00,5/1/2016,6:30:00,SEX CRIMES
178,6/27/2016,256710,390,6:30:00,6/27/2016,6:37:00,SEX CRIMES
190,7/9/2016,273990,390,6:30:00,7/9/2016,6:45:00,SEX CRIMES
193,7/12/2016,278310,390,6:30:00,7/12/2016,6:40:00,SEX CRIMES
200,7/19/2016,288390,390,6:30:00,7/19/2016,10:30:00,SEX CRIMES
205,7/24/2016,295590,390,6:30:00,7/24/2016,8:00:00,SEX CRIMES
265,9/22/2016,381990,390,6:30:00,9/22/2016,7:30:00,SEX CRIMES
278,10/5/2016,400710,390,6:30:00,,,SEX CRIMES
288,10/15/2016,415110,390,6:30:00,10/15/2016,6:39:00,SEX CRIMES
299,10/26/2016,430950,390,6:30:00,10/26/2016,6:31:00,SEX CRIMES
304,10/31/2016,438150,390,6:30:00,10/31/2016,7:00:00,SEX CRIMES
308,11/4/2016,443910,390,6:30:00,11/4/2016,9:00:00,SEX CRIMES
331,11/27/2016,477030,390,6:30:00,11/27/2016,6:35:00,SEX CRIMES
357,12/23/2016,514470,390,6:30:00,,,SEX CRIMES
215,8/3/2016,309992,392,6:32:00,8/3/2016,6:34:00,SEX CRIMES
49,2/19/2016,70955,395,6:35:00,2/19/2016,6:45:00,SEX CRIMES
140,5/20/2016,201999,399,6:39:00,5/20/2016,6:39:00,SEX CRIMES
14,1/15/2016,20560,400,6:40:00,,,SEX CRIMES
43,2/13/2016,62320,400,6:40:00,2/13/2016,6:50:00,SEX CRIMES
62,3/3/2016,89680,400,6:40:00,3/3/2016,8:00:00,SEX CRIMES
63,3/4/2016,91120,400,6:40:00,3/4/2016,6:45:00,RAPE
86,3/27/2016,124240,400,6:40:00,3/27/2016,6:50:00,RAPE
168,6/17/2016,242320,400,6:40:00,6/17/2016,6:45:00,SEX CRIMES
211,7/30/2016,304240,400,6:40:00,7/30/2016,7:00:00,RAPE
246,9/3/2016,354640,400,6:40:00,9/3/2016,6:45:00,RAPE
262,9/19/2016,377680,400,6:40:00,9/19/2016,6:40:00,SEX CRIMES
327,11/23/2016,471280,400,6:40:00,11/23/2016,7:00:00,SEX CRIMES
343,12/9/2016,494320,400,6:40:00,12/9/2016,6:44:00,SEX CRIMES
83,3/24/2016,119921,401,6:41:00,3/24/2016,6:55:00,SEX CRIMES
28,1/29/2016,40725,405,6:45:00,1/29/2016,7:25:00,SEX CRIMES
43,2/13/2016,62325,405,6:45:00,2/13/2016,6:50:00,SEX CRIMES
51,2/21/2016,73845,405,6:45:00,2/21/2016,7:05:00,SEX CRIMES
288,10/15/2016,415125,405,6:45:00,,,RAPE
26,1/27/2016,37850,410,6:50:00,1/27/2016,7:20:00,SEX CRIMES
209,7/28/2016,301370,410,6:50:00,7/28/2016,7:00:00,SEX CRIMES
227,8/15/2016,327290,410,6:50:00,8/15/2016,19:10:00,SEX CRIMES
280,10/7/2016,403610,410,6:50:00,10/7/2016,6:52:00,SEX CRIMES
320,11/16/2016,461210,410,6:50:00,11/16/2016,7:35:00,SEX CRIMES
50,2/20/2016,72412,412,6:52:00,,,SEX CRIMES
214,8/2/2016,308575,415,6:55:00,8/2/2016,7:55:00,SEX CRIMES
74,3/15/2016,106978,418,6:58:00,3/15/2016,7:05:00,SEX CRIMES
0,1/1/2016,420,420,7:00:00,1/26/2016,10:00:00,SEX CRIMES
4,1/5/2016,6180,420,7:00:00,1/5/2016,8:15:00,SEX CRIMES
12,1/13/2016,17700,420,7:00:00,1/13/2016,7:05:00,SEX CRIMES
24,1/25/2016,34980,420,7:00:00,1/25/2016,8:00:00,RAPE
25,1/26/2016,36420,420,7:00:00,1/26/2016,16:00:00,SEX CRIMES
43,2/13/2016,62340,420,7:00:00,2/13/2016,11:45:00,SEX CRIMES
58,2/28/2016,83940,420,7:00:00,2/28/2016,8:15:00,RAPE
59,2/29/2016,85380,420,7:00:00,2/29/2016,13:00:00,SEX CRIMES
71,3/12/2016,102660,420,7:00:00,3/12/2016,8:00:00,SEX CRIMES
77,3/18/2016,111300,420,7:00:00,,,SEX CRIMES
93,4/3/2016,134340,420,7:00:00,4/3/2016,8:00:00,RAPE
99,4/9/2016,142980,420,7:00:00,4/9/2016,7:15:00,SEX CRIMES
104,4/14/2016,150180,420,7:00:00,4/14/2016,7:15:00,RAPE
112,4/22/2016,161700,420,7:00:00,4/22/2016,7:43:00,SEX CRIMES
121,5/1/2016,174660,420,7:00:00,5/31/2016,23:00:00,RAPE
123,5/3/2016,177540,420,7:00:00,5/3/2016,11:00:00,RAPE
136,5/16/2016,196260,420,7:00:00,,,SEX CRIMES
136,5/16/2016,196260,420,7:00:00,5/16/2016,7:30:00,SEX CRIMES
141,5/21/2016,203460,420,7:00:00,5/21/2016,7:10:00,SEX CRIMES
142,5/22/2016,204900,420,7:00:00,,,SEX CRIMES
145,5/25/2016,209220,420,7:00:00,5/25/2016,8:30:00,SEX CRIMES
145,5/25/2016,209220,420,7:00:00,5/25/2016,8:30:00,SEX CRIMES
151,5/31/2016,217860,420,7:00:00,5/31/2016,15:00:00,RAPE
159,6/8/2016,229380,420,7:00:00,6/8/2016,12:17:00,SEX CRIMES
166,6/15/2016,239460,420,7:00:00,6/15/2016,11:50:00,SEX CRIMES
174,6/23/2016,250980,420,7:00:00,,,SEX CRIMES
175,6/24/2016,252420,420,7:00:00,7/2/2016,7:00:00,RAPE
178,6/27/2016,256740,420,7:00:00,6/27/2016,8:00:00,SEX CRIMES
181,6/30/2016,261060,420,7:00:00,7/1/2016,2:30:00,SEX CRIMES
186,7/5/2016,268260,420,7:00:00,7/5/2016,13:00:00,SEX CRIMES
192,7/11/2016,276900,420,7:00:00,7/11/2016,13:50:00,RAPE
197,7/16/2016,284100,420,7:00:00,7/16/2016,8:00:00,RAPE
207,7/26/2016,298500,420,7:00:00,7/26/2016,10:00:00,SEX CRIMES
208,7/27/2016,299940,420,7:00:00,7/27/2016,7:25:00,SEX CRIMES
210,7/29/2016,302820,420,7:00:00,7/29/2016,8:00:00,SEX CRIMES
215,8/3/2016,310020,420,7:00:00,8/3/2016,8:00:00,SEX CRIMES
216,8/4/2016,311460,420,7:00:00,8/4/2016,13:00:00,SEX CRIMES
217,8/5/2016,312900,420,7:00:00,8/5/2016,8:00:00,SEX CRIMES
219,8/7/2016,315780,420,7:00:00,8/7/2016,7:30:00,RAPE
222,8/10/2016,320100,420,7:00:00,8/10/2016,11:30:00,SEX CRIMES
227,8/15/2016,327300,420,7:00:00,8/15/2016,7:05:00,SEX CRIMES
243,8/31/2016,350340,420,7:00:00,,,SEX CRIMES
249,9/6/2016,358980,420,7:00:00,9/6/2016,17:00:00,RAPE
253,9/10/2016,364740,420,7:00:00,9/10/2016,8:00:00,SEX CRIMES
263,9/20/2016,379140,420,7:00:00,9/20/2016,8:00:00,RAPE
272,9/29/2016,392100,420,7:00:00,9/29/2016,7:30:00,SEX CRIMES
278,10/5/2016,400740,420,7:00:00,11/25/2016,8:00:00,SEX CRIMES
278,10/5/2016,400740,420,7:00:00,10/5/2016,7:30:00,SEX CRIMES
280,10/7/2016,403620,420,7:00:00,10/7/2016,15:00:00,RAPE
294,10/21/2016,423780,420,7:00:00,,,SEX CRIMES
300,10/27/2016,432420,420,7:00:00,10/27/2016,7:15:00,SEX CRIMES
308,11/4/2016,443940,420,7:00:00,11/4/2016,9:00:00,SEX CRIMES
309,11/5/2016,445380,420,7:00:00,11/5/2016,18:00:00,SEX CRIMES
319,11/15/2016,459780,420,7:00:00,11/15/2016,7:20:00,SEX CRIMES
324,11/20/2016,466980,420,7:00:00,11/20/2016,9:50:00,SEX CRIMES
326,11/22/2016,469860,420,7:00:00,11/22/2016,14:10:00,SEX CRIMES
341,12/7/2016,491460,420,7:00:00,12/7/2016,7:10:00,SEX CRIMES
353,12/19/2016,508740,420,7:00:00,12/19/2016,7:30:00,SEX CRIMES
355,12/21/2016,511620,420,7:00:00,12/21/2016,8:00:00,SEX CRIMES
125,5/5/2016,180426,426,7:06:00,5/5/2016,7:10:00,SEX CRIMES
274,10/1/2016,394987,427,7:07:00,,,SEX CRIMES
298,10/25/2016,429547,427,7:07:00,10/25/2016,8:07:00,RAPE
22,1/23/2016,32110,430,7:10:00,1/23/2016,7:20:00,RAPE
74,3/15/2016,106990,430,7:10:00,,,SEX CRIMES
74,3/15/2016,106990,430,7:10:00,,,SEX CRIMES
161,6/10/2016,232270,430,7:10:00,6/10/2016,7:15:00,SEX CRIMES
234,8/22/2016,337390,430,7:10:00,8/22/2016,7:20:00,SEX CRIMES
309,11/5/2016,445390,430,7:10:00,,,SEX CRIMES
332,11/28/2016,478510,430,7:10:00,,,SEX CRIMES
12,1/13/2016,17715,435,7:15:00,1/13/2016,7:30:00,SEX CRIMES
40,2/10/2016,58035,435,7:15:00,2/10/2016,7:15:00,SEX CRIMES
49,2/19/2016,70995,435,7:15:00,,,SEX CRIMES
150,5/30/2016,216435,435,7:15:00,5/30/2016,7:16:00,SEX CRIMES
215,8/3/2016,310035,435,7:15:00,8/3/2016,7:20:00,SEX CRIMES
348,12/14/2016,501555,435,7:15:00,12/14/2016,7:50:00,SEX CRIMES
314,11/10/2016,452598,438,7:18:00,11/10/2016,15:30:00,SEX CRIMES
226,8/14/2016,325880,440,7:20:00,8/14/2016,7:30:00,RAPE
319,11/15/2016,459800,440,7:20:00,11/15/2016,7:25:00,SEX CRIMES
65,3/6/2016,94042,442,7:22:00,3/6/2016,7:23:00,SEX CRIMES
117,4/27/2016,168925,445,7:25:00,4/27/2016,7:40:00,SEX CRIMES
153,6/2/2016,220765,445,7:25:00,6/2/2016,7:30:00,SEX CRIMES
159,6/8/2016,229405,445,7:25:00,,,SEX CRIMES
179,6/28/2016,258205,445,7:25:00,6/28/2016,7:27:00,SEX CRIMES
310,11/6/2016,446845,445,7:25:00,11/6/2016,7:30:00,SEX CRIMES
180,6/29/2016,259647,447,7:27:00,,,SEX CRIMES
205,7/24/2016,295648,448,7:28:00,7/24/2016,8:30:00,SEX CRIMES
11,1/12/2016,16290,450,7:30:00,,,RAPE
18,1/19/2016,26370,450,7:30:00,1/19/2016,7:50:00,SEX CRIMES
31,2/1/2016,45090,450,7:30:00,,,SEX CRIMES
35,2/5/2016,50850,450,7:30:00,2/5/2016,7:45:00,SEX CRIMES
41,2/11/2016,59490,450,7:30:00,2/11/2016,7:40:00,SEX CRIMES
101,4/11/2016,145890,450,7:30:00,,,RAPE
108,4/18/2016,155970,450,7:30:00,4/18/2016,7:40:00,SEX CRIMES
118,4/28/2016,170370,450,7:30:00,,,SEX CRIMES
131,5/11/2016,189090,450,7:30:00,5/11/2016,7:31:00,SEX CRIMES
137,5/17/2016,197730,450,7:30:00,5/17/2016,15:30:00,SEX CRIMES
137,5/17/2016,197730,450,7:30:00,5/17/2016,7:45:00,SEX CRIMES
140,5/20/2016,202050,450,7:30:00,5/20/2016,8:10:00,SEX CRIMES
146,5/26/2016,210690,450,7:30:00,5/26/2016,7:40:00,RAPE
164,6/13/2016,236610,450,7:30:00,6/13/2016,7:40:00,SEX CRIMES
183,7/2/2016,263970,450,7:30:00,7/2/2016,7:35:00,SEX CRIMES
185,7/4/2016,266850,450,7:30:00,7/4/2016,10:00:00,RAPE
202,7/21/2016,291330,450,7:30:00,7/21/2016,8:00:00,RAPE
214,8/2/2016,308610,450,7:30:00,,,SEX CRIMES
218,8/6/2016,314370,450,7:30:00,8/6/2016,7:40:00,SEX CRIMES
234,8/22/2016,337410,450,7:30:00,8/22/2016,8:00:00,RAPE
240,8/28/2016,346050,450,7:30:00,8/28/2016,9:30:00,SEX CRIMES
262,9/19/2016,377730,450,7:30:00,9/19/2016,8:11:00,SEX CRIMES
272,9/29/2016,392130,450,7:30:00,9/29/2016,8:00:00,SEX CRIMES
277,10/4/2016,399330,450,7:30:00,10/4/2016,7:42:00,SEX CRIMES
287,10/14/2016,413730,450,7:30:00,10/14/2016,7:35:00,RAPE
297,10/24/2016,428130,450,7:30:00,10/24/2016,7:35:00,SEX CRIMES
303,10/30/2016,436770,450,7:30:00,10/30/2016,7:45:00,SEX CRIMES
315,11/11/2016,454050,450,7:30:00,11/11/2016,7:40:00,RAPE
325,11/21/2016,468450,450,7:30:00,11/23/2016,10:30:00,RAPE
338,12/4/2016,487170,450,7:30:00,12/4/2016,9:00:00,RAPE
349,12/15/2016,503010,450,7:30:00,12/15/2016,7:40:00,SEX CRIMES
172,6/21/2016,248131,451,7:31:00,,,RAPE
308,11/4/2016,443973,453,7:33:00,11/4/2016,7:38:00,SEX CRIMES
42,2/12/2016,60940,460,7:40:00,,,SEX CRIMES
80,3/21/2016,115660,460,7:40:00,,,SEX CRIMES
112,4/22/2016,161740,460,7:40:00,4/22/2016,7:45:00,SEX CRIMES
174,6/23/2016,251020,460,7:40:00,6/23/2016,8:10:00,SEX CRIMES
307,11/3/2016,442540,460,7:40:00,11/3/2016,7:45:00,SEX CRIMES
320,11/16/2016,461260,460,7:40:00,11/16/2016,8:00:00,SEX CRIMES
161,6/10/2016,232302,462,7:42:00,6/10/2016,7:49:00,SEX CRIMES
62,3/3/2016,89745,465,7:45:00,3/3/2016,7:50:00,SEX CRIMES
82,3/23/2016,118545,465,7:45:00,3/23/2016,11:00:00,SEX CRIMES
98,4/8/2016,141585,465,7:45:00,4/8/2016,8:00:00,SEX CRIMES
131,5/11/2016,189105,465,7:45:00,5/20/2016,8:00:00,SEX CRIMES
136,5/16/2016,196305,465,7:45:00,,,SEX CRIMES
164,6/13/2016,236625,465,7:45:00,6/13/2016,7:50:00,SEX CRIMES
169,6/18/2016,243825,465,7:45:00,6/18/2016,8:00:00,RAPE
206,7/25/2016,297105,465,7:45:00,7/25/2016,11:45:00,SEX CRIMES
206,7/25/2016,297105,465,7:45:00,7/25/2016,8:00:00,RAPE
250,9/7/2016,360465,465,7:45:00,,,SEX CRIMES
252,9/9/2016,363345,465,7:45:00,9/9/2016,8:00:00,RAPE
273,9/30/2016,393585,465,7:45:00,9/30/2016,7:46:00,SEX CRIMES
282,10/9/2016,406545,465,7:45:00,,,RAPE
327,11/23/2016,471345,465,7:45:00,11/23/2016,7:45:00,SEX CRIMES
358,12/24/2016,515985,465,7:45:00,12/24/2016,7:50:00,SEX CRIMES
281,10/8/2016,405109,469,7:49:00,,,SEX CRIMES
96,4/6/2016,138710,470,7:50:00,4/6/2016,8:45:00,SEX CRIMES
104,4/14/2016,150230,470,7:50:00,4/14/2016,8:01:00,SEX CRIMES
108,4/18/2016,155990,470,7:50:00,4/18/2016,7:54:00,SEX CRIMES
124,5/4/2016,179030,470,7:50:00,5/4/2016,7:55:00,SEX CRIMES
127,5/7/2016,183350,470,7:50:00,5/7/2016,8:02:00,SEX CRIMES
166,6/15/2016,239510,470,7:50:00,6/15/2016,8:30:00,SEX CRIMES
192,7/11/2016,276950,470,7:50:00,7/11/2016,7:57:00,SEX CRIMES
207,7/26/2016,298550,470,7:50:00,,,SEX CRIMES
235,8/23/2016,338870,470,7:50:00,8/23/2016,8:00:00,SEX CRIMES
235,8/23/2016,338870,470,7:50:00,8/23/2016,8:00:00,SEX CRIMES
252,9/9/2016,363350,470,7:50:00,9/9/2016,8:02:00,SEX CRIMES
252,9/9/2016,363350,470,7:50:00,9/9/2016,8:02:00,SEX CRIMES
285,10/12/2016,410870,470,7:50:00,10/12/2016,10:56:00,SEX CRIMES
294,10/21/2016,423830,470,7:50:00,10/21/2016,8:00:00,SEX CRIMES
322,11/18/2016,464150,470,7:50:00,11/18/2016,7:55:00,SEX CRIMES
334,11/30/2016,481430,470,7:50:00,11/30/2016,7:50:00,SEX CRIMES
252,9/9/2016,363351,471,7:51:00,9/9/2016,8:01:00,SEX CRIMES
54,2/24/2016,78232,472,7:52:00,,,SEX CRIMES
154,6/3/2016,222232,472,7:52:00,6/3/2016,7:55:00,SEX CRIMES
130,5/10/2016,187673,473,7:53:00,5/10/2016,8:13:00,SEX CRIMES
235,8/23/2016,338874,474,7:54:00,8/23/2016,7:55:00,SEX CRIMES
307,11/3/2016,442554,474,7:54:00,11/3/2016,8:00:00,SEX CRIMES
152,6/1/2016,219355,475,7:55:00,6/1/2016,8:00:00,SEX CRIMES
197,7/16/2016,284155,475,7:55:00,7/16/2016,7:59:00,SEX CRIMES
138,5/18/2016,199198,478,7:58:00,5/18/2016,8:29:00,SEX CRIMES
0,1/1/2016,480,480,8:00:00,4/5/2016,16:00:00,SEX CRIMES
0,1/1/2016,480,480,8:00:00,3/6/2016,18:00:00,SEX CRIMES
0,1/1/2016,480,480,8:00:00,6/1/2016,17:00:00,SEX CRIMES
0,1/1/2016,480,480,8:00:00,4/30/2016,23:59:00,SEX CRIMES
0,1/1/2016,480,480,8:00:00,7/23/2016,8:00:00,SEX CRIMES
9,1/10/2016,13440,480,8:00:00,1/10/2016,15:00:00,SEX CRIMES
9,1/10/2016,13440,480,8:00:00,1/10/2016,15:00:00,SEX CRIMES
15,1/16/2016,22080,480,8:00:00,1/18/2016,21:00:00,SEX CRIMES
16,1/17/2016,23520,480,8:00:00,1/17/2016,8:05:00,SEX CRIMES
19,1/20/2016,27840,480,8:00:00,1/20/2016,14:00:00,RAPE
21,1/22/2016,30720,480,8:00:00,1/22/2016,11:30:00,SEX CRIMES
22,1/23/2016,32160,480,8:00:00,,,SEX CRIMES
24,1/25/2016,35040,480,8:00:00,1/25/2016,12:50:00,SEX CRIMES
24,1/25/2016,35040,480,8:00:00,1/25/2016,12:50:00,RAPE
25,1/26/2016,36480,480,8:00:00,1/26/2016,10:00:00,SEX CRIMES
30,1/31/2016,43680,480,8:00:00,,,SEX CRIMES
31,2/1/2016,45120,480,8:00:00,2/2/2016,8:30:00,SEX CRIMES
33,2/3/2016,48000,480,8:00:00,2/4/2016,8:00:00,SEX CRIMES
33,2/3/2016,48000,480,8:00:00,2/3/2016,8:05:00,SEX CRIMES
40,2/10/2016,58080,480,8:00:00,2/10/2016,8:10:00,SEX CRIMES
41,2/11/2016,59520,480,8:00:00,,,SEX CRIMES
44,2/14/2016,63840,480,8:00:00,3/8/2016,23:00:00,SEX CRIMES
49,2/19/2016,71040,480,8:00:00,2/19/2016,23:59:00,RAPE
50,2/20/2016,72480,480,8:00:00,2/20/2016,8:30:00,RAPE
53,2/23/2016,76800,480,8:00:00,,,SEX CRIMES
54,2/24/2016,78240,480,8:00:00,2/24/2016,19:30:00,SEX CRIMES
59,2/29/2016,85440,480,8:00:00,,,RAPE
59,2/29/2016,85440,480,8:00:00,2/29/2016,8:30:00,SEX CRIMES
60,3/1/2016,86880,480,8:00:00,,,RAPE
60,3/1/2016,86880,480,8:00:00,,,SEX CRIMES
61,3/2/2016,88320,480,8:00:00,3/2/2016,9:00:00,SEX CRIMES
61,3/2/2016,88320,480,8:00:00,3/2/2016,20:00:00,SEX CRIMES
64,3/5/2016,92640,480,8:00:00,3/8/2016,8:00:00,RAPE
67,3/8/2016,96960,480,8:00:00,3/8/2016,15:00:00,SEX CRIMES
68,3/9/2016,98400,480,8:00:00,3/9/2016,14:30:00,SEX CRIMES
74,3/15/2016,107040,480,8:00:00,3/17/2016,15:00:00,RAPE
75,3/16/2016,108480,480,8:00:00,7/21/2016,18:00:00,SEX CRIMES
78,3/19/2016,112800,480,8:00:00,3/30/2016,17:40:00,RAPE
80,3/21/2016,115680,480,8:00:00,3/21/2016,20:00:00,SEX CRIMES
87,3/28/2016,125760,480,8:00:00,3/28/2016,15:00:00,SEX CRIMES
89,3/30/2016,128640,480,8:00:00,3/30/2016,11:20:00,SEX CRIMES
90,3/31/2016,130080,480,8:00:00,3/31/2016,8:20:00,SEX CRIMES
90,3/31/2016,130080,480,8:00:00,,,SEX CRIMES
91,4/1/2016,131520,480,8:00:00,6/1/2016,10:00:00,SEX CRIMES
94,4/4/2016,135840,480,8:00:00,4/4/2016,8:30:00,SEX CRIMES
96,4/6/2016,138720,480,8:00:00,4/6/2016,16:00:00,SEX CRIMES
97,4/7/2016,140160,480,8:00:00,5/12/2016,23:00:00,SEX CRIMES
99,4/9/2016,143040,480,8:00:00,4/18/2016,13:00:00,SEX CRIMES
100,4/10/2016,144480,480,8:00:00,,,RAPE
105,4/15/2016,151680,480,8:00:00,4/15/2016,8:10:00,SEX CRIMES
111,4/21/2016,160320,480,8:00:00,5/11/2016,15:00:00,SEX CRIMES
111,4/21/2016,160320,480,8:00:00,4/21/2016,9:30:00,SEX CRIMES
114,4/24/2016,164640,480,8:00:00,,,SEX CRIMES
115,4/25/2016,166080,480,8:00:00,4/25/2016,17:40:00,SEX CRIMES
116,4/26/2016,167520,480,8:00:00,4/26/2016,10:30:00,SEX CRIMES
121,5/1/2016,174720,480,8:00:00,5/31/2016,23:00:00,SEX CRIMES
124,5/4/2016,179040,480,8:00:00,5/4/2016,8:05:00,SEX CRIMES
124,5/4/2016,179040,480,8:00:00,5/4/2016,9:14:00,SEX CRIMES
126,5/6/2016,181920,480,8:00:00,5/6/2016,15:00:00,SEX CRIMES
126,5/6/2016,181920,480,8:00:00,5/6/2016,8:20:00,SEX CRIMES
129,5/9/2016,186240,480,8:00:00,6/8/2016,15:24:00,SEX CRIMES
135,5/15/2016,194880,480,8:00:00,,,SEX CRIMES
141,5/21/2016,203520,480,8:00:00,5/21/2016,9:00:00,SEX CRIMES
145,5/25/2016,209280,480,8:00:00,,,SEX CRIMES
147,5/27/2016,212160,480,8:00:00,5/27/2016,8:10:00,SEX CRIMES
148,5/28/2016,213600,480,8:00:00,5/29/2016,19:00:00,RAPE
152,6/1/2016,219360,480,8:00:00,6/30/2016,23:59:00,SEX CRIMES
152,6/1/2016,219360,480,8:00:00,6/1/2016,15:00:00,SEX CRIMES
152,6/1/2016,219360,480,8:00:00,6/30/2016,8:00:00,RAPE
154,6/3/2016,222240,480,8:00:00,6/3/2016,15:00:00,SEX CRIMES
159,6/8/2016,229440,480,8:00:00,6/8/2016,10:00:00,SEX CRIMES
167,6/16/2016,240960,480,8:00:00,6/16/2016,9:00:00,SEX CRIMES
175,6/24/2016,252480,480,8:00:00,6/24/2016,16:00:00,SEX CRIMES
178,6/27/2016,256800,480,8:00:00,6/27/2016,8:10:00,SEX CRIMES
180,6/29/2016,259680,480,8:00:00,6/30/2016,8:00:00,SEX CRIMES
185,7/4/2016,266880,480,8:00:00,,,SEX CRIMES
187,7/6/2016,269760,480,8:00:00,7/7/2016,7:00:00,SEX CRIMES
192,7/11/2016,276960,480,8:00:00,7/11/2016,8:00:00,SEX CRIMES
197,7/16/2016,284160,480,8:00:00,7/16/2016,8:05:00,SEX CRIMES
197,7/16/2016,284160,480,8:00:00,,,RAPE
200,7/19/2016,288480,480,8:00:00,7/19/2016,13:00:00,RAPE
209,7/28/2016,301440,480,8:00:00,7/28/2016,8:50:00,SEX CRIMES
222,8/10/2016,320160,480,8:00:00,,,SEX CRIMES
223,8/11/2016,321600,480,8:00:00,8/11/2016,8:16:00,SEX CRIMES
225,8/13/2016,324480,480,8:00:00,8/13/2016,8:30:00,SEX CRIMES
229,8/17/2016,330240,480,8:00:00,8/17/2016,9:00:00,SEX CRIMES
235,8/23/2016,338880,480,8:00:00,8/23/2016,8:30:00,SEX CRIMES
236,8/24/2016,340320,480,8:00:00,8/24/2016,9:17:00,SEX CRIMES
238,8/26/2016,343200,480,8:00:00,8/26/2016,8:20:00,SEX CRIMES
240,8/28/2016,346080,480,8:00:00,,,SEX CRIMES
244,9/1/2016,351840,480,8:00:00,9/28/2016,23:55:00,SEX CRIMES
250,9/7/2016,360480,480,8:00:00,,,SEX CRIMES
252,9/9/2016,363360,480,8:00:00,9/9/2016,12:00:00,RAPE
253,9/10/2016,364800,480,8:00:00,,,SEX CRIMES
253,9/10/2016,364800,480,8:00:00,,,SEX CRIMES
253,9/10/2016,364800,480,8:00:00,10/10/2016,8:00:00,SEX CRIMES
254,9/11/2016,366240,480,8:00:00,,,RAPE
257,9/14/2016,370560,480,8:00:00,9/15/2016,9:00:00,SEX CRIMES
257,9/14/2016,370560,480,8:00:00,,,SEX CRIMES
258,9/15/2016,372000,480,8:00:00,,,SEX CRIMES
280,10/7/2016,403680,480,8:00:00,10/7/2016,10:00:00,SEX CRIMES
282,10/9/2016,406560,480,8:00:00,10/9/2016,8:30:00,RAPE
287,10/14/2016,413760,480,8:00:00,12/1/2016,17:00:00,SEX CRIMES
287,10/14/2016,413760,480,8:00:00,12/1/2016,17:00:00,SEX CRIMES
290,10/17/2016,418080,480,8:00:00,10/17/2016,8:30:00,SEX CRIMES
290,10/17/2016,418080,480,8:00:00,10/17/2016,10:40:00,SEX CRIMES
291,10/18/2016,419520,480,8:00:00,10/18/2016,8:15:00,SEX CRIMES
291,10/18/2016,419520,480,8:00:00,10/18/2016,8:05:00,SEX CRIMES
293,10/20/2016,422400,480,8:00:00,10/20/2016,22:00:00,SEX CRIMES
293,10/20/2016,422400,480,8:00:00,10/20/2016,17:30:00,SEX CRIMES
294,10/21/2016,423840,480,8:00:00,10/21/2016,14:40:00,RAPE
294,10/21/2016,423840,480,8:00:00,,,SEX CRIMES
295,10/22/2016,425280,480,8:00:00,10/22/2016,14:40:00,SEX CRIMES
295,10/22/2016,425280,480,8:00:00,10/22/2016,14:40:00,SEX CRIMES
300,10/27/2016,432480,480,8:00:00,10/27/2016,8:11:00,SEX CRIMES
305,11/1/2016,439680,480,8:00:00,11/16/2016,10:00:00,SEX CRIMES
317,11/13/2016,456960,480,8:00:00,11/13/2016,8:10:00,RAPE
327,11/23/2016,471360,480,8:00:00,11/28/2016,17:00:00,RAPE
332,11/28/2016,478560,480,8:00:00,,,SEX CRIMES
336,12/2/2016,484320,480,8:00:00,12/2/2016,11:00:00,RAPE
340,12/6/2016,490080,480,8:00:00,12/6/2016,10:38:00,SEX CRIMES
340,12/6/2016,490080,480,8:00:00,12/7/2016,12:00:00,SEX CRIMES
343,12/9/2016,494400,480,8:00:00,12/9/2016,9:00:00,SEX CRIMES
344,12/10/2016,495840,480,8:00:00,12/10/2016,8:01:00,SEX CRIMES
345,12/11/2016,497280,480,8:00:00,12/11/2016,12:00:00,SEX CRIMES
347,12/13/2016,500160,480,8:00:00,,,SEX CRIMES
348,12/14/2016,501600,480,8:00:00,12/14/2016,15:00:00,SEX CRIMES
352,12/18/2016,507360,480,8:00:00,12/18/2016,9:00:00,SEX CRIMES
355,12/21/2016,511680,480,8:00:00,12/21/2016,8:30:00,SEX CRIMES
87,3/28/2016,125763,483,8:03:00,3/28/2016,8:15:00,SEX CRIMES
343,12/9/2016,494403,483,8:03:00,,,SEX CRIMES
335,12/1/2016,482884,484,8:04:00,12/1/2016,9:05:00,SEX CRIMES
124,5/4/2016,179045,485,8:05:00,5/4/2016,8:10:00,SEX CRIMES
271,9/28/2016,390726,486,8:06:00,9/28/2016,8:11:00,SEX CRIMES
138,5/18/2016,199209,489,8:09:00,5/18/2016,9:17:00,SEX CRIMES
14,1/15/2016,20650,490,8:10:00,1/16/2016,8:45:00,RAPE
83,3/24/2016,120010,490,8:10:00,3/24/2016,8:15:00,SEX CRIMES
153,6/2/2016,220810,490,8:10:00,6/2/2016,8:30:00,SEX CRIMES
164,6/13/2016,236650,490,8:10:00,6/13/2016,8:15:00,SEX CRIMES
242,8/30/2016,348970,490,8:10:00,8/30/2016,8:15:00,SEX CRIMES
